url,label
https://github.com/lqspoi,0
http://fakebank65.com/4shavur4,1
http://freestuff34.com/geg374fm,1
http://phishsite85.com/4tfxmb2r,1
https://twitter.com/2dfw3o,0
http://freestuff70.com/2n59mvgg,1
https://openai.com/bwli7q,0
http://securelogin67.com/tpckwvbi,1
http://malicious46.com/gwvgdn7o,1
https://openai.com/elt0qy,0
http://securelogin56.com/av047930,1
http://securelogin64.com/ebmudmmn,1
https://google.com/o5jnrz,0
http://phishsite62.com/ddymtyor,1
https://github.com/v0vgfu,0
http://malicious68.com/6y550ozp,1
https://wikipedia.com/a20r77,0
https://youtube.com/yg7bf3,0
http://phishsite42.com/ybnlodki,1
https://facebook.com/1fdyzg,0
http://fakebank50.com/e17bq81s,1
https://twitter.com/ftdprn,0
https://facebook.com/f5e7v2,0
https://stackoverflow.com/bzrh1s,0
https://openai.com/51clgl,0
https://stackoverflow.com/96f3n2,0
https://facebook.com/r4ryjt,0
https://microsoft.com/fs3p5b,0
http://securelogin81.com/2t7j6yj0,1
https://google.com/zvbqmb,0
https://twitter.com/8w40b5,0
https://openai.com/pdgzuw,0
https://wikipedia.com/t6ixrs,0
https://youtube.com/i1sd8j,0
http://freestuff57.com/jsai6yb8,1
http://phishsite92.com/n9w2djbv,1
https://youtube.com/fsa0qm,0
http://phishsite67.com/7g2ihi4c,1
https://youtube.com/x1vt77,0
http://fakebank87.com/smx3jthg,1
http://malicious61.com/ndtupwsn,1
https://github.com/e5mkkp,0
http://freestuff7.com/p6gj1yld,1
http://securelogin92.com/9xsx9087,1
https://facebook.com/offxcp,0
http://securelogin59.com/vbexej5s,1
http://freestuff76.com/95d10wzv,1
http://fakebank65.com/2kmwu5vu,1
http://securelogin60.com/se0dioge,1
https://facebook.com/h4bnvk,0
https://openai.com/35g4ry,0
http://freestuff42.com/7aqhpcq9,1
https://openai.com/ds10g0,0
https://stackoverflow.com/nbry3w,0
http://fakebank79.com/7dv2mmnh,1
http://fakebank58.com/4ub3m30b,1
http://fakebank52.com/ypnbh1rq,1
https://amazon.com/c67hat,0
https://twitter.com/q8u00r,0
https://twitter.com/r19x57,0
https://wikipedia.com/96oxk3,0
https://microsoft.com/8lsnx8,0
http://malicious82.com/7ftv68kk,1
http://phishsite72.com/gypdp7y3,1
https://twitter.com/2qkh57,0
https://twitter.com/ft8wx1,0
https://youtube.com/u607ok,0
http://malicious3.com/gzyeo651,1
http://malicious24.com/0xzblc61,1
http://phishsite70.com/viu0qny7,1
http://malicious26.com/xsc44j47,1
http://freestuff46.com/kxe09ebs,1
http://securelogin95.com/sxkwhlxc,1
http://freestuff47.com/xfsy9ol8,1
http://fakebank23.com/uj97qi3b,1
https://amazon.com/xffoqm,0
https://github.com/hn9rcw,0
http://malicious8.com/423b1epe,1
http://phishsite69.com/qhudlkq5,1
http://securelogin14.com/4a6r0e55,1
http://phishsite52.com/9wjw9e7w,1
http://phishsite42.com/qke7pies,1
http://fakebank58.com/qqy28sh6,1
https://youtube.com/ty5icg,0
https://openai.com/zvpoa9,0
https://youtube.com/hyrrkh,0
https://openai.com/qerbga,0
https://twitter.com/r5ktzl,0
https://amazon.com/dvpbjn,0
https://facebook.com/hexyxd,0
http://malicious99.com/1r4rwzvp,1
http://freestuff56.com/wn7s97yi,1
http://malicious93.com/f214pc4v,1
http://phishsite63.com/s3xvf7hw,1
http://fakebank67.com/lrlvm7zg,1
http://freestuff65.com/1lpeaqe7,1
http://freestuff37.com/qkvi9p3w,1
https://github.com/1yzsyv,0
https://github.com/xworrw,0
http://fakebank78.com/ddwbaxcu,1
https://twitter.com/gakg52,0
http://freestuff68.com/0redmfks,1
http://freestuff10.com/zda9cc2b,1
http://securelogin72.com/gkj8agul,1
https://youtube.com/rs040j,0
https://twitter.com/38zsgc,0
http://freestuff77.com/7u6pmftk,1
http://malicious94.com/tlf5ravi,1
http://malicious86.com/47bhz34u,1
http://freestuff22.com/tp0tk5vd,1
https://twitter.com/bz47jm,0
http://securelogin30.com/u1x3eadm,1
https://microsoft.com/9bw5qq,0
http://fakebank41.com/4ukjt9x9,1
https://openai.com/pweoi7,0
http://freestuff13.com/6vvc8k0d,1
https://stackoverflow.com/6fdoy7,0
https://openai.com/vs3ikl,0
https://openai.com/tn0nbx,0
https://openai.com/82zzxz,0
http://freestuff27.com/lvgdpbt1,1
http://malicious35.com/r820y16c,1
https://twitter.com/z4lkvn,0
https://github.com/uwv5xy,0
https://stackoverflow.com/8olo7g,0
http://securelogin53.com/9m3hisbd,1
https://google.com/5ezg34,0
https://stackoverflow.com/y248ez,0
https://facebook.com/1rf578,0
https://twitter.com/62k1zm,0
http://securelogin77.com/dai75cxt,1
https://facebook.com/gk566d,0
http://phishsite90.com/pyrqlee8,1
http://fakebank42.com/6togb9iu,1
http://phishsite47.com/mbt2i8ec,1
https://facebook.com/4v2kxo,0
https://google.com/1zcga4,0
https://stackoverflow.com/d4kjm5,0
http://freestuff92.com/fi6shhzw,1
https://wikipedia.com/rrk68x,0
https://wikipedia.com/5c9vwh,0
http://fakebank47.com/63ak1aue,1
https://facebook.com/vov274,0
https://twitter.com/zvx75q,0
https://twitter.com/1t5k1e,0
http://malicious76.com/6g2zv8ae,1
https://openai.com/xlc409,0
https://microsoft.com/ikd073,0
http://freestuff87.com/za7629t1,1
http://phishsite87.com/p08yd30w,1
http://freestuff5.com/mce0e15q,1
http://malicious38.com/xls0h980,1
https://github.com/8nwm8r,0
http://freestuff34.com/hj16imfd,1
https://google.com/mxy28b,0
http://fakebank84.com/qlmzxjzr,1
http://freestuff41.com/wcryvr6a,1
https://github.com/kpsesb,0
https://openai.com/47rxqu,0
http://malicious22.com/n7zbbdd4,1
http://freestuff42.com/czhfj06p,1
http://malicious33.com/k650grzh,1
http://fakebank80.com/ynlclmna,1
https://facebook.com/7a4zxu,0
http://phishsite91.com/wkbgd52z,1
https://amazon.com/r7lq22,0
http://freestuff97.com/grim6ztb,1
https://facebook.com/9f2bu2,0
https://openai.com/vspcs9,0
https://facebook.com/3vg1qw,0
https://youtube.com/lcfwn5,0
http://malicious22.com/fvg8rg6u,1
http://phishsite50.com/imz23myq,1
https://openai.com/fvb13j,0
http://freestuff42.com/hmy6mifk,1
http://phishsite81.com/991maeyo,1
http://freestuff20.com/kgu52sx4,1
https://facebook.com/nv7l7f,0
https://youtube.com/7enjpv,0
http://freestuff49.com/iy841slx,1
https://wikipedia.com/d1bytw,0
http://freestuff69.com/9y7l925p,1
https://openai.com/ywlm63,0
http://phishsite19.com/ngsk01vq,1
http://freestuff77.com/b2epzp0i,1
http://phishsite38.com/hzqqmiki,1
https://twitter.com/zeqgt4,0
https://microsoft.com/90luau,0
http://malicious36.com/h05natre,1
https://github.com/n5gbw8,0
http://securelogin84.com/3fb631h3,1
https://facebook.com/qw9yc5,0
https://microsoft.com/6ymebe,0
https://wikipedia.com/y9g4i5,0
https://facebook.com/g1kcfi,0
http://phishsite63.com/ntecxsf9,1
http://fakebank66.com/gfv28sg3,1
http://phishsite48.com/ox2vj08g,1
http://malicious14.com/4h4uyia8,1
http://fakebank59.com/mnau07ht,1
https://microsoft.com/sdouea,0
https://youtube.com/3yvfm8,0
https://facebook.com/hixtbi,0
https://github.com/6qvzb4,0
http://freestuff32.com/io7xvy92,1
https://openai.com/3dk5wv,0
http://phishsite75.com/pd06zq63,1
https://google.com/g01l3s,0
http://phishsite34.com/sqrqj9in,1
https://amazon.com/oz1qn6,0
http://securelogin39.com/x9nsaqpq,1
https://stackoverflow.com/1rljne,0
http://phishsite68.com/3zml160f,1
https://stackoverflow.com/vchfdj,0
https://openai.com/k41pml,0
https://wikipedia.com/42pty5,0
http://phishsite28.com/stzb5o3v,1
http://phishsite10.com/qizh1ct4,1
https://facebook.com/x7z2rz,0
https://github.com/bq0phf,0
http://freestuff52.com/40akkt4e,1
https://github.com/xeoupm,0
http://phishsite80.com/4y4houqe,1
http://malicious96.com/ghz461yk,1
https://twitter.com/y4b5nj,0
https://microsoft.com/1qna1y,0
https://openai.com/n4hz8s,0
https://stackoverflow.com/2pd7c7,0
http://phishsite84.com/oxlxtjsi,1
https://github.com/y5je0b,0
https://openai.com/dz70jx,0
https://wikipedia.com/ftwkit,0
http://freestuff29.com/5nsfj2v3,1
https://github.com/58bgir,0
http://fakebank44.com/08wpbkv3,1
https://openai.com/k3xz9b,0
https://amazon.com/lo9hkj,0
http://fakebank27.com/vz3j6jo4,1
https://github.com/xezrk5,0
https://google.com/opzzfu,0
http://freestuff16.com/o6cbcjen,1
http://freestuff42.com/i0tpgh9p,1
http://malicious14.com/p0j122qv,1
https://youtube.com/2fm72q,0
http://securelogin15.com/p4ebbv5e,1
http://fakebank99.com/eumf5o8b,1
http://fakebank53.com/yuxt1sr9,1
https://microsoft.com/8nuh7t,0
http://phishsite43.com/5i6uktbm,1
https://openai.com/12g609,0
http://fakebank76.com/v3nh0n74,1
http://securelogin66.com/1z5p28g8,1
http://malicious10.com/crvq8937,1
http://malicious29.com/f3wvj0ip,1
https://twitter.com/6ejr3x,0
https://microsoft.com/qjeqbd,0
https://openai.com/n59jy3,0
http://fakebank89.com/v1xq6i19,1
https://amazon.com/7etd77,0
https://wikipedia.com/lheg4q,0
https://microsoft.com/gwuk7u,0
http://fakebank57.com/4d3ipd2p,1
https://microsoft.com/fbk9sd,0
https://google.com/kptpg6,0
https://stackoverflow.com/ekvfyr,0
http://fakebank52.com/k6xy3jfh,1
https://youtube.com/u6cdto,0
https://amazon.com/btjia0,0
https://openai.com/51der4,0
http://freestuff89.com/tdm11mey,1
https://youtube.com/xg32ke,0
http://phishsite64.com/70k0on27,1
https://github.com/81kt7b,0
http://freestuff50.com/eepkmnax,1
http://freestuff43.com/854bcglj,1
http://securelogin7.com/3qck7j5a,1
http://malicious65.com/wl6oouzn,1
https://google.com/3c7qn2,0
https://microsoft.com/w4mzew,0
http://freestuff75.com/pnzz9ajn,1
http://phishsite1.com/z6jbecut,1
http://freestuff88.com/4pv1erx0,1
http://fakebank80.com/t6ydrbj1,1
http://malicious34.com/lt8wi0yk,1
http://freestuff1.com/xrnte571,1
https://facebook.com/bl68gu,0
http://malicious64.com/xi42lqwm,1
https://twitter.com/swhimk,0
https://stackoverflow.com/e4u57g,0
https://openai.com/0be6hy,0
https://youtube.com/gldlnn,0
http://fakebank96.com/frm09hf3,1
http://malicious77.com/tiaakcie,1
https://amazon.com/cqjz1n,0
http://phishsite74.com/b3i63gom,1
https://youtube.com/ibsvlw,0
http://securelogin43.com/6rt41uds,1
https://wikipedia.com/zso4zu,0
http://securelogin45.com/5axs8td5,1
http://freestuff46.com/sr4nkzg3,1
http://malicious79.com/q48kci43,1
http://securelogin71.com/xgavpchi,1
https://google.com/sqz0nh,0
https://facebook.com/vqni1y,0
https://openai.com/3d4tj1,0
https://twitter.com/j4gd6l,0
https://openai.com/kwakuz,0
http://fakebank87.com/l62u0q1h,1
https://amazon.com/xvxukj,0
https://openai.com/6sq4ux,0
http://fakebank44.com/eddoukh6,1
http://malicious27.com/mtd81kpt,1
http://phishsite91.com/vud4pskj,1
http://freestuff94.com/sl6j8jh0,1
https://facebook.com/kx53ys,0
http://phishsite52.com/likczlov,1
https://amazon.com/3pewkh,0
http://freestuff55.com/8qxcrj5z,1
http://freestuff18.com/08fm6q3s,1
https://microsoft.com/9jqdc9,0
http://malicious96.com/9kqnlwnt,1
http://phishsite95.com/8grp16bb,1
https://amazon.com/xr0cco,0
http://securelogin4.com/u91pd6n2,1
https://wikipedia.com/qgesur,0
